filename,y_pred_Enlarged Cardiomediastinum,y_true_Enlarged Cardiomediastinum,y_pred_Cardiomegaly,y_true_Cardiomegaly,y_pred_Lung Opacity,y_true_Lung Opacity,y_pred_Lung Lesion,y_true_Lung Lesion,y_pred_Edema,y_true_Edema,y_pred_Consolidation,y_true_Consolidation,y_pred_Pneumonia,y_true_Pneumonia,y_pred_Atelectasis,y_true_Atelectasis,y_pred_Pneumothorax,y_true_Pneumothorax,y_pred_Pleural Effusion,y_true_Pleural Effusion,y_pred_Pleural Other,y_true_Pleural Other,y_pred_Fracture,y_true_Fracture,y_pred_Support Devices,y_true_Support Devices,y_pred_No Finding,y_true_No Finding
2630b0b8-2d5af3a6-1a02c2ca-952e9535-b44c35ee.jpg,0.6683332920074463,0,0.6995550990104675,0,0.6844282150268555,0,0.6459622383117676,0,0.6589650511741638,0,0.6678513288497925,0,0.6269438862800598,0,0.6720541715621948,0,0.5925453901290894,0,0.6794559955596924,0,0.0,0,0.662847101688385,0,0.0,0,0.3004449009895324,1
291d51fa-d786f2a5-7519f2fa-409c3d4a-6465003c.jpg,0.6203362941741943,0,0.5872551798820496,0,0.6202831864356995,1,0.6234686970710754,1,0.5445873141288757,0,0.543411135673523,0,0.5543100833892822,0,0.6296748518943787,0,0.5157693028450012,0,0.5482596158981323,0,0.0,1,0.6239869594573975,0,0.0,0,0.3703251481056213,0
0f5314bd-785b969d-9c2ad2e0-74f0dc6d-2512f690.jpg,0.6181542873382568,0,0.6018648147583008,0,0.6981453895568848,0,0.6461039781570435,0,0.6667114496231079,0,0.6314347386360168,0,0.645838737487793,0,0.697290301322937,0,0.5716453194618225,0,0.6489604115486145,0,0.0,0,0.6628067493438721,0,0.0,0,0.3018546104431152,0
2cd42271-f25135f4-17a199ca-31015e49-c2eb87cb.jpg,0.6557116508483887,0,0.6241709589958191,0,0.663601815700531,1,0.6408393979072571,1,0.6416727304458618,0,0.6245805621147156,0,0.6250345706939697,0,0.6568832993507385,0,0.5895842909812927,0,0.6195424795150757,0,0.0,0,0.6653910875320435,0,0.0,0,0.3346089124679565,0
38a433f3-1d000dff-a774352f-35c0d838-353e023f.jpg,0.6158614158630371,0,0.5527676939964294,0,0.5960955023765564,0,0.6253955364227295,0,0.5216996669769287,0,0.5391645431518555,0,0.5515518188476562,0,0.623059868812561,0,0.5243735909461975,0,0.5349919199943542,0,0.0,0,0.6245138049125671,0,0.0,0,0.3746044635772705,1
a664e3c4-97f37598-e008ddb5-674d8b24-8a49114f.jpg,0.622547447681427,0,0.5727010369300842,0,0.6422559022903442,0,0.6225451231002808,0,0.6519641876220703,0,0.5789128541946411,0,0.5805588364601135,0,0.6482343673706055,0,0.5311492085456848,0,0.5643749237060547,0,0.0,0,0.6278581619262695,0,0.0,0,0.3480358123779297,1
31d9847f-987fcf63-704f7496-d2b21eb8-63cd973e.jpg,0.6741179823875427,0,0.6745294332504272,0,0.7170286178588867,0,0.6864531636238098,0,0.7071033716201782,0,0.7051265239715576,0,0.6609392762184143,0,0.7092564105987549,0,0.6269704699516296,0,0.7177538871765137,1,0.0,0,0.6928059458732605,0,0.0,0,0.2822461128234863,0
5b05c3da-4f8f9c06-7b8c4faf-4c12d978-6cb22b83.jpg,0.6934167742729187,0,0.7040689587593079,0,0.7030931115150452,0,0.6281816959381104,0,0.697716236114502,0,0.668423056602478,0,0.6299574375152588,0,0.6971017122268677,0,0.5874247550964355,0,0.6980584859848022,0,0.0,0,0.649494469165802,0,0.0,1,0.2959310412406921,1
606ea60e-f3c5c58e-68fd84ca-db4e599b-127aa53e.jpg,0.6787430047988892,0,0.7110029458999634,0,0.7031077742576599,0,0.588805079460144,0,0.6937903761863708,1,0.6744942665100098,0,0.6297506093978882,0,0.6913067698478699,0,0.5577354431152344,0,0.7037053108215332,0,0.0,0,0.6267686486244202,0,0.0,1,0.2889970541000366,0
0cecd663-8e3c9dd3-36e76b0f-04f27d4d-cd872a54.jpg,0.6589947938919067,0,0.6549462676048279,0,0.6961429119110107,0,0.6621072888374329,0,0.6817191243171692,0,0.6774313449859619,0,0.636526346206665,0,0.6829659938812256,0,0.6242595314979553,0,0.6926028728485107,0,0.0,0,0.6696315407752991,0,0.0,0,0.3038570880889892,1
3e5fbe23-1ba9e861-1f45584e-8533bdcf-39291bd4.jpg,0.5476524233818054,0,0.5485147833824158,0,0.6363607048988342,0,0.6338045597076416,0,0.5560440421104431,0,0.5420007705688477,0,0.6261811256408691,0,0.6233847737312317,0,0.539618194103241,0,0.5458414554595947,0,0.0,0,0.6397508978843689,1,0.0,0,0.3602491021156311,0
0be4bdc0-81b9f8dd-ce647d4e-27b6f6ca-fae48943.jpg,0.525425374507904,0,0.5180009007453918,0,0.5733119249343872,0,0.5480981469154358,0,0.5959583520889282,0,0.5471974611282349,0,0.5504375696182251,0,0.5604628920555115,0,0.5202240347862244,0,0.5346500277519226,0,0.0,0,0.6247236728668213,0,0.0,0,0.3752763271331787,1
5025b273-76381776-7dda252d-82772a30-c8992c95.jpg,0.6548154950141907,0,0.6588279008865356,0,0.6990127563476562,0,0.6505333781242371,0,0.6930054426193237,0,0.6846001148223877,0,0.6334916949272156,0,0.6847829818725586,0,0.6032766103744507,0,0.7014362215995789,0,0.0,0,0.6720297336578369,0,0.0,0,0.2985637784004211,1
163e7408-e7e88bfd-ae448fe2-484a43ec-23ebcf71.jpg,0.6755191087722778,0,0.6555963158607483,0,0.6694547533988953,0,0.6302829384803772,0,0.6645655632019043,0,0.6540037393569946,0,0.6128578186035156,0,0.6624614596366882,0,0.6228172183036804,0,0.6692696213722229,0,0.0,0,0.6539270877838135,0,0.0,0,0.3244808912277221,1
3afd638d-1b51fdd8-1f1f16f2-e73b8745-5aa41492.jpg,0.5838400721549988,0,0.5554764866828918,0,0.6623216271400452,0,0.6288925409317017,0,0.6468510627746582,0,0.6372714638710022,0,0.6260358095169067,0,0.6582176685333252,0,0.5722990036010742,0,0.6387614011764526,0,0.0,0,0.6526705622673035,0,0.0,0,0.3376783728599548,1
bd3a190c-aeff31bf-6cc0427c-91f966fd-8e8b248d.jpg,0.6554617285728455,0,0.7047899961471558,0,0.702149510383606,0,0.5573936700820923,0,0.700263500213623,0,0.6681357026100159,1,0.6333990693092346,0,0.6974994540214539,0,0.5243220925331116,0,0.7077690958976746,1,0.0,0,0.5691104531288147,0,0.0,1,0.2922309041023254,0
51bc9e7d-d334996c-ee780be8-2eec27cd-e81ccaa5.jpg,0.6183871626853943,1,0.6412749290466309,0,0.6912803053855896,0,0.6421359777450562,0,0.6264105439186096,0,0.6333832740783691,0,0.642450749874115,0,0.6888558268547058,0,0.5206656455993652,0,0.6431480050086975,0,0.0,0,0.6310062408447266,0,0.0,0,0.3087196946144104,0
87b02b44-6335e667-bfe5607e-1c5e14d4-5188a00b.jpg,0.5766209363937378,0,0.5472766757011414,0,0.5594469308853149,0,0.507865309715271,0,0.5578468441963196,0,0.5148916840553284,0,0.507773756980896,0,0.5818353891372681,0,0.5045472383499146,0,0.5188515782356262,0,0.0,0,0.546484112739563,0,0.0,0,0.4181646108627319,1
a6ac937d-e20e19bc-c222e39c-cfdd23a2-47f72454.jpg,0.5516858100891113,0,0.5331389307975769,0,0.5451063513755798,0,0.5236269235610962,0,0.5310238003730774,0,0.5104448199272156,0,0.5183046460151672,0,0.5327139496803284,0,0.511511504650116,0,0.5123230814933777,0,0.0,0,0.5228793025016785,0,0.0,0,0.4483141899108886,0
98326da7-d7972b66-63768a7e-ce27fe24-583b15c7.jpg,0.6542409658432007,0,0.6527390480041504,0,0.6706138253211975,0,0.6273986101150513,0,0.65912264585495,0,0.6445674300193787,0,0.6138175129890442,0,0.6624391078948975,0,0.5499710440635681,0,0.6558339595794678,0,0.0,0,0.6620166897773743,0,0.0,0,0.3293861746788025,1
9a77f902-cae3c24f-2bc28c24-4ddc5427-5d30dbfd.jpg,0.6654191613197327,0,0.6754807233810425,0,0.6920793056488037,0,0.6472980380058289,0,0.6539057493209839,0,0.6424449682235718,0,0.6248793601989746,0,0.6817987561225891,0,0.526800811290741,0,0.6669383645057678,0,0.0,0,0.6678826808929443,0,0.0,0,0.3079206943511963,1
301c8e2c-f61cdbfb-239351ac-7b1552cb-09d8c6da.jpg,0.7000547647476196,0,0.7221102118492126,0,0.7251096367835999,1,0.653274416923523,0,0.7100259065628052,0,0.7213996052742004,0,0.6646360754966736,0,0.7205895781517029,0,0.5843223333358765,0,0.7287405133247375,0,0.0,0,0.6490150690078735,0,0.0,0,0.2712594866752624,0
381c8a8a-337eac0c-42eeac3c-287c2bf5-96a834bb.jpg,0.6390814185142517,0,0.6789476871490479,0,0.6693334579467773,0,0.5575634837150574,0,0.6837196946144104,1,0.6236556768417358,0,0.6259939670562744,0,0.6604648232460022,0,0.516548216342926,0,0.6275891661643982,0,0.0,0,0.5640771389007568,0,0.0,0,0.3162803053855896,0
a1eb6b4b-68232b04-d45e09d2-9feb80b4-66ae1d1f.jpg,0.6499010324478149,0,0.6708086133003235,0,0.7107051014900208,1,0.6494438648223877,0,0.6697431802749634,0,0.685219407081604,0,0.6456570625305176,0,0.6999009847640991,0,0.6249353289604187,0,0.7096074819564819,0,0.0,0,0.6567651629447937,0,0.0,1,0.2892948985099792,0
46896816-0db540a8-1baab092-f24ccb95-90982ab2.jpg,0.6941669583320618,0,0.7171285152435303,0,0.7179515957832336,0,0.7065563201904297,0,0.6832059621810913,0,0.682064414024353,0,0.6771227717399597,0,0.70794677734375,0,0.6312453150749207,0,0.7086365222930908,1,0.0,0,0.6893485188484192,0,0.0,1,0.2820484042167663,0
3d41d0fb-e3da9f63-0918d00a-5e0c6805-a99018cd.jpg,0.6712406873703003,0,0.6930966377258301,0,0.6993005275726318,0,0.6617535352706909,0,0.6720901727676392,0,0.6747666597366333,0,0.6420212388038635,0,0.6846440434455872,0,0.6269419193267822,0,0.6950364708900452,0,0.0,0,0.6568639278411865,0,0.0,1,0.3006994724273681,0
2f5e274a-749f1c06-1c8be147-4fabf575-e333e808.jpg,0.6492939591407776,0,0.6881060004234314,0,0.675345778465271,0,0.6296079754829407,0,0.6539025902748108,0,0.6358603239059448,0,0.6249708533287048,1,0.6733468770980835,0,0.584104597568512,0,0.6619970202445984,0,0.0,0,0.6413516998291016,0,0.0,0,0.3118939995765686,0
1aede5fb-cf634f3a-6b6b3660-80b623ab-4c72bdcc.jpg,0.5555045008659363,0,0.6241401433944702,0,0.6414211988449097,0,0.5845181941986084,0,0.6331229209899902,0,0.5543922185897827,0,0.6097337603569031,0,0.6446434259414673,0,0.5262491703033447,0,0.5582685470581055,0,0.0,0,0.6361020803451538,0,0.0,0,0.3553565740585327,0
7dcc1738-1674a7a7-42bb1860-d1551597-33f6de53.jpg,0.6258606314659119,0,0.6581591367721558,0,0.6479448676109314,0,0.6022067666053772,0,0.6458613872528076,0,0.5878446698188782,0,0.6251686811447144,0,0.6491732001304626,0,0.5338497161865234,0,0.5816730260848999,0,0.0,0,0.6239902377128601,0,0.0,0,0.3418408632278442,0
a0126df2-58268cc9-bcdc1ea9-6b5529ae-ce35828a.jpg,0.5847075581550598,0,0.5861189365386963,0,0.6447926759719849,0,0.519532322883606,0,0.6416615843772888,0,0.6286762356758118,0,0.5509538650512695,0,0.6590812802314758,0,0.5224329829216003,0,0.634543240070343,0,0.0,0,0.6229327917098999,0,0.0,1,0.3409187197685241,1
73964bcc-47f6b470-10259d49-a7db9a27-cb5eb7b1.jpg,0.623988151550293,0,0.6305490732192993,0,0.6701236367225647,0,0.5181660652160645,0,0.6627328991889954,0,0.6327216029167175,0,0.5651352405548096,0,0.6679928302764893,0,0.5160841941833496,0,0.6541558504104614,0,0.0,0,0.6225528120994568,0,0.0,1,0.3298763632774353,1
3767d323-01574cd7-d96b5c0f-2d672f8a-f64802cc.jpg,0.6066593527793884,0,0.5850195288658142,0,0.6713341474533081,0,0.6331101059913635,0,0.6331303119659424,0,0.6281381845474243,0,0.6316426396369934,0,0.6771572232246399,0,0.5454338788986206,0,0.6256522536277771,0,0.0,0,0.6376417279243469,0,0.0,0,0.3228427767753601,1
24b43905-846c62aa-11443b5a-a30b32cf-552d42ba.jpg,0.6430065035820007,0,0.6479244828224182,0,0.6783060431480408,0,0.651038408279419,0,0.6731674075126648,0,0.6441836357116699,0,0.6464461088180542,0,0.6496595144271851,0,0.5694882273674011,0,0.6328303217887878,0,0.0,0,0.6602597236633301,0,0.0,0,0.3216939568519592,1
3cf27c2d-e53f969e-db2660a9-5d8bac0d-aa61dade.jpg,0.6255307793617249,0,0.6346148252487183,0,0.6921639442443848,1,0.6589955687522888,0,0.6662061214447021,0,0.6309755444526672,0,0.6544572114944458,1,0.6840075254440308,0,0.5574267506599426,0,0.6367119550704956,0,0.0,0,0.6605281233787537,0,0.0,0,0.3078360557556152,0
b6689291-6e6f6d48-e524486c-368664ae-d4105cde.jpg,0.6046861410140991,0,0.6180397868156433,0,0.701403796672821,1,0.6396152973175049,0,0.6852476000785828,0,0.6387749910354614,0,0.6524399518966675,0,0.693636417388916,0,0.571370542049408,0,0.6633766889572144,0,0.0,0,0.6452610492706299,0,0.0,0,0.2985962033271789,0
15470fcd-64ad274a-d2c37ab3-8f71255a-33bd7923.jpg,0.708551824092865,0,0.7168555855751038,0,0.7185602784156799,0,0.7180456519126892,0,0.6919893026351929,0,0.7020914554595947,0,0.6786244511604309,0,0.708520233631134,0,0.6273372173309326,0,0.7107601761817932,0,0.0,0,0.7033589482307434,0,0.0,0,0.28143972158432,1
19046c4a-d8c644df-4ae070a3-1c60056a-9d6ff79a.jpg,0.6011607646942139,0,0.5480362176895142,0,0.6330206990242004,1,0.5424249768257141,0,0.6253029704093933,0,0.6259653568267822,0,0.5460929870605469,0,0.6412403583526611,0,0.5445711612701416,0,0.6366420388221741,0,0.0,0,0.6226682662963867,0,0.0,0,0.3587596416473388,0
34feff57-b40bf9db-b10d7ec3-7f9ea9fc-4729552f.jpg,0.6634649634361267,0,0.7198449969291687,0,0.7072250247001648,0,0.6528757810592651,0,0.6946278214454651,0,0.6527742147445679,0,0.6521961688995361,0,0.7027426958084106,0,0.5717896223068237,0,0.6852275729179382,0,0.0,0,0.6771572828292847,0,0.0,0,0.2801550030708313,1
4e0ae11d-128f6eb2-7208b911-232a215d-a00aa64b.jpg,0.7067041397094727,0,0.7294478416442871,0,0.7264214158058167,0,0.7114681601524353,0,0.6737194061279297,0,0.6880298852920532,0,0.6920461058616638,0,0.7243168354034424,0,0.5304647088050842,0,0.7193987965583801,0,0.0,0,0.689371645450592,0,0.0,0,0.2705521583557129,1
5c20833a-538616e5-8d5fe63d-863a3b80-b781767a.jpg,0.5759808421134949,0,0.5152534246444702,0,0.568641722202301,0,0.5336867570877075,0,0.6193187236785889,0,0.5977552533149719,0,0.5193540453910828,0,0.5853145718574524,0,0.55374675989151,0,0.5770958065986633,0,0.0,0,0.6261759996414185,0,0.0,0,0.3738240003585815,1
ef0a09f0-9e21694b-d857400f-f002e5c8-8ee47b94.jpg,0.6523179411888123,0,0.6346136927604675,0,0.6545208692550659,0,0.6325212121009827,0,0.6572917103767395,0,0.639324426651001,0,0.6244159936904907,0,0.6438893675804138,0,0.6241227388381958,0,0.639403223991394,1,0.0,0,0.6599666476249695,0,0.0,0,0.3400333523750305,0
85a5f9ac-6a7c30f8-a7a94492-5726acf2-d0b87401.jpg,0.6000922918319702,0,0.6403990983963013,0,0.6877521872520447,0,0.5727938413619995,0,0.6750775575637817,0,0.648131787776947,0,0.6367958784103394,0,0.6809804439544678,0,0.5672100782394409,0,0.6772931814193726,0,0.0,0,0.6147958636283875,0,0.0,1,0.3122478127479553,0
4405b529-d230819d-096d8a07-d3e9749a-f78c09c0.jpg,0.6245718002319336,0,0.6628153324127197,0,0.662712037563324,1,0.5565980076789856,0,0.6617041826248169,0,0.6257880926132202,0,0.6237393021583557,1,0.6626378297805786,0,0.5072169899940491,0,0.6239306330680847,0,0.0,0,0.5381301045417786,0,0.0,1,0.3371846675872803,0
96139f4e-5bb61e33-25cb5151-8d9ea193-e250d81b.jpg,0.6334995031356812,0,0.5615641474723816,0,0.6518873572349548,1,0.5147631168365479,0,0.6484335064888,0,0.6264452338218689,0,0.5244958400726318,0,0.6584628820419312,0,0.5425412058830261,0,0.6575128436088562,0,0.0,0,0.6043552756309509,0,0.0,0,0.3415371179580688,0
02cd4738-4af4aaf3-e3c73785-c3872030-5086a266.jpg,0.6401799321174622,0,0.646905779838562,0,0.6893358826637268,0,0.6293765902519226,0,0.6702303290367126,0,0.6601292490959167,0,0.6290151476860046,0,0.6871026754379272,0,0.5941064357757568,0,0.6865240931510925,0,0.0,0,0.6475163102149963,0,0.0,0,0.3106641173362732,0
e16a4b85-372c948d-2be8c3d4-f5612f1b-cf634968.jpg,0.6252448558807373,0,0.6594715118408203,0,0.6543385982513428,0,0.5700997710227966,0,0.6455730199813843,0,0.6127337217330933,0,0.624106764793396,0,0.661243200302124,0,0.5380133986473083,0,0.6093920469284058,0,0.0,0,0.5872692465782166,0,0.0,0,0.338756799697876,1
7a9d9bed-499b84ef-282587f0-7beb2404-f5f9f1d6.jpg,0.6331858038902283,0,0.6660497784614563,0,0.6819321513175964,1,0.523348331451416,0,0.678318977355957,0,0.6571837067604065,0,0.5977278351783752,0,0.669975221157074,0,0.5141897201538086,0,0.6882984042167664,0,0.0,0,0.5416775345802307,0,0.0,1,0.3117015957832336,0
ee7287c9-969bff42-1519469b-1e4372f7-f8f86cfe.jpg,0.6998597979545593,1,0.7256356477737427,0,0.7199228405952454,1,0.6440648436546326,0,0.7091266512870789,0,0.7111348509788513,0,0.6598973274230957,0,0.7163059711456299,0,0.5682498216629028,0,0.7254213094711304,1,0.0,0,0.6324053406715393,0,0.0,1,0.2743643522262573,0
cd4ac979-ce417d3e-37b3ee82-e1e3deac-b6a91fe5.jpg,0.6540084481239319,0,0.7109735012054443,0,0.683943510055542,0,0.5800013542175293,0,0.6868609189987183,0,0.6453699469566345,0,0.6289992928504944,0,0.6838891506195068,0,0.5343917012214661,0,0.6838939785957336,1,0.0,0,0.6242213845252991,0,0.0,0,0.2890264987945556,0
520dc282-d5ce8b7d-ef0e1164-8f46068f-12c3117e.jpg,0.6529658436775208,0,0.6976627707481384,0,0.7005100846290588,1,0.5322744846343994,0,0.6705508232116699,0,0.6946574449539185,0,0.6241739988327026,0,0.68547523021698,0,0.5148565769195557,0,0.7175559997558594,1,0.0,0,0.5262532234191895,0,0.0,1,0.2824440002441406,0
efd58ddd-8b932041-425fc3db-f034e6a7-f1188e28.jpg,0.6944512128829956,0,0.7232207655906677,0,0.7215355038642883,0,0.6549553275108337,0,0.7149477005004883,0,0.7051747441291809,1,0.6706120371818542,0,0.718249499797821,0,0.5378689169883728,0,0.7203649282455444,1,0.0,0,0.629974365234375,0,0.0,1,0.2767792344093323,0
a1688720-55fb9d72-d473f8f1-b8f2ad81-12e26d08.jpg,0.6547637581825256,0,0.7010622620582581,0,0.7176737785339355,0,0.6287203431129456,0,0.688856840133667,0,0.7074763774871826,0,0.647891104221344,0,0.7099573016166687,0,0.5618056058883667,0,0.7216010093688965,0,0.0,0,0.6375660300254822,0,0.0,0,0.2783989906311035,0
eee765fb-5ed042e8-f1dd9ad8-e8b2ec58-15c8cba5.jpg,0.6340993642807007,0,0.6632924675941467,0,0.7116669416427612,1,0.6333042979240417,0,0.6712680459022522,0,0.6865536570549011,0,0.658444881439209,0,0.7073056101799011,0,0.5767446756362915,0,0.7105025053024292,0,0.0,0,0.635763943195343,0,0.0,0,0.2883330583572387,0
74f32826-fd914ac7-eba59083-f1af0a6d-980d4878.jpg,0.6349351406097412,0,0.614179790019989,0,0.6749456524848938,1,0.6387572884559631,0,0.6415011882781982,0,0.6423177719116211,0,0.6140730977058411,0,0.6612745523452759,0,0.6025456786155701,0,0.6620358228683472,0,0.0,0,0.6651377081871033,0,0.0,0,0.3250543475151062,0
0ea7a462-63f9196e-19228a23-f1298992-7c9596c5.jpg,0.6006346940994263,0,0.643476128578186,0,0.6304960250854492,0,0.516139566898346,0,0.6395699977874756,0,0.6225090026855469,0,0.543153703212738,0,0.6357495188713074,0,0.5128114223480225,0,0.6076501607894897,0,0.0,0,0.5785327553749084,0,0.0,0,0.3565238714218139,0
c37b82f4-cb785318-a477332e-f15fc5b2-bce7d2c1.jpg,0.561588704586029,0,0.5535107254981995,0,0.5370245575904846,0,0.5064441561698914,0,0.5941694378852844,0,0.513964056968689,0,0.508830726146698,0,0.5515363216400146,0,0.5259703993797302,0,0.520805299282074,0,0.0,0,0.5750868320465088,0,0.0,0,0.4058305621147156,1
8acc33e7-c0f2ec6e-dfd0d651-cfe59864-d3bc8f4a.jpg,0.6375376582145691,0,0.6269387602806091,0,0.6604503393173218,0,0.6369906663894653,0,0.6291555762290955,0,0.6427090764045715,0,0.5987712740898132,0,0.657261848449707,0,0.6030099987983704,0,0.6616489291191101,0,0.0,0,0.6472275853157043,0,0.0,0,0.3383510708808899,1
1437ead1-e6d10cdc-e3a1478f-2b992dfe-67b0994d.jpg,0.6439996361732483,0,0.636971116065979,0,0.6729787588119507,0,0.6461856961250305,0,0.6604601740837097,0,0.6449765563011169,0,0.6355594992637634,0,0.6494090557098389,0,0.6102756261825562,0,0.6376699209213257,0,0.0,0,0.6595250964164734,0,0.0,0,0.3270212411880493,0
41edc55c-afba039b-6048f259-88f47edd-95fd9c04.jpg,0.6330646276473999,0,0.6905106902122498,0,0.6956385970115662,0,0.5826684832572937,0,0.6518526077270508,0,0.656237781047821,0,0.6339635848999023,0,0.6912109851837158,0,0.531082808971405,0,0.6834076642990112,0,0.0,0,0.627919614315033,0,0.0,0,0.3043614029884338,0
77cce580-a80c7510-fa9d0a7f-70065312-1d53bca1.jpg,0.5337800979614258,0,0.529605507850647,0,0.6510851383209229,0,0.6362835168838501,0,0.5844724178314209,0,0.5464676022529602,0,0.6364700794219971,0,0.6316771507263184,0,0.5417075753211975,0,0.5501665472984314,0,0.0,0,0.6365368962287903,0,0.0,0,0.3489148616790771,1
aaa965bf-5bae5107-eea82048-c3933e28-84b644c9.jpg,0.5605197548866272,0,0.5027092099189758,0,0.5627989768981934,0,0.5198906064033508,0,0.5891667604446411,0,0.5165587067604065,0,0.5066820979118347,0,0.5848518013954163,0,0.5488867163658142,1,0.5280713438987732,0,0.0,0,0.6148499846458435,0,0.0,1,0.3851500153541565,0
4d97a933-65fd293e-733c9e7f-f777f8f4-faf42a88.jpg,0.6981223821640015,1,0.7233173847198486,0,0.7215375900268555,1,0.6412243247032166,0,0.7015303373336792,0,0.6915237307548523,0,0.6529104709625244,0,0.7173061966896057,0,0.5641606450080872,0,0.7174504995346069,0,0.0,0,0.6574856042861938,0,0.0,0,0.2766826152801513,0
